Ris långkornigt okokt;2481;352;0.7;0.1;76.9;0.1;7.8;0
Ris långkornigt parboiled okokt;2482;362;1.2;0.2;78;0.6;7.7;0
Ris snabbris okokt salt 1%;2483;361;0.2;0;79.7;0.1;7.9;0.7
Ris snabbris okokt;2484;365;0.7;0.1;78.5;0.6;8.5;0
Ris grötris rundkornigt okokt;2485;361;0.8;0.1;80.2;0.2;6.4;0
Bordsmargarin fett 70% berikad typ Becel Gold;2490;623;70;19;0.5;0.5;0.4;1.2
Blandfärs rå nöt 70% gris 30%;2492;188;12.4;5.5;0;0;19.2;0.2
Blandfärs rå nöt 50% gris 50% ;2499;192;13.2;5.8;0;0;18.6;0.2
Kebab m. bröd sallad sås;2506;216;12;4;18.8;1.9;7.8;1.4
Kebabtallrik m. pommes frites;2507;237;16.6;4.7;15.3;1.1;6.4;1
Korv m. mos ketchup senap bostongurka;2508;105;4.6;1.6;12.3;2.6;2.9;0.8
Korv m. bröd ketchup senap;2509;259;14.7;4.9;22.4;4.5;8.4;1.5
Hamburgare dubbel m. bröd ost inlagd gurka tillagad på restaurang;2510;260;13.9;6.4;16.3;3.8;16.8;1.1
Hamburgare 90 g m. bröd tillbehör tillagad på restaurang;2511;249;14.4;3.7;17.5;3.8;11.9;0.9
Hamburgare m. bröd ost tillagad på restaurang;2512;259;11.8;4.8;22.9;4.8;14.2;1
Ris basmati kokt m. salt;2513;121;0.3;0.1;25.9;0.1;3.1;0.6
Ris jasmin kokt m. salt;2514;113;0.2;0;25;0.1;2.4;0.5
Ris långkornigt kokt m. salt;2515;113;0.2;0;24.6;0;2.5;0.5
Ris långkornigt parboiled kokt;2516;129;0.4;0.1;27.9;0.2;2.8;0.6
Ris råris långkornigt kokt m. salt fullkorn;2517;138;1.1;0.2;27.3;0.2;3.6;0.7
Ris snabbris kokt salt 1%;2518;103;0.1;0;22.8;0;2.3;0.2
Ris snabbris kokt m. salt;2519;111;0.2;0;24;0.2;2.6;1.1
Pasta tagliatelle m. ägg kokt m. salt glutenfri;2520;159;1.9;0.6;34;0;1.1;0.3
Pasta makaroner spagetti kokt m. salt glutenfri;2521;153;0.5;0.3;32.8;0.3;3.1;0.2
Pasta kokt m. salt majs 100% glutenfri;2522;155;0.8;0.1;33;0.3;2.9;0.2
Gröna ärtor kokta m. salt frysvara;2547;69;0.4;0.1;8.9;5;5.2;0.7
Gryta kalops älg;2548;69;2.2;0.3;3.6;1.6;8.3;0.7
Älg högrev rå;2552;113;2.3;0.9;0.2;0;22.5;0.1
Älg ryggbiff rå;2555;106;1.1;0.4;0;0;23.6;0.2
Tacoskal;2557;486;23.5;2;61;0.9;5.5;0.6
Romansallat;2559;16;0.2;0;0.9;1.3;1.9;0
Ruccolasallat;2561;21;0.4;0;0;0;3.6;0.1
Okra kokt u. salt;2565;25;0.2;0;2.5;1.4;1.8;0
Potatisgratäng kylvara;2658;115;6.8;3.4;10.5;1.7;2;1.1
Rismål m. sylt;2808;129;3.3;2.2;21.6;13.6;2.9;0.2
Rismål m. sylt u. socker m. sötningsmedel ;2809;95;3.2;2.1;13.1;;3.2;0.2
Salt u. jod;2883;0;0;0;0;0;0;94
Ost halloumi stekt eller grillad;2899;308;23.1;15.8;2;1;23.5;4.4
Dressing hamburgerdressing;2973;542;56;3.9;10.1;7.4;1.3;0.9
Sill inlagd m. gräddfilssås;3035;290;23.2;3.3;15.6;13.8;5.2;4.6
Sill inlagd m. senapssås;3036;239;18;1.7;14.5;10.7;5.3;1.9
Hummus kikärtsröra;3051;306;26.5;3.7;8.5;0.7;5.8;1.6
Chilinötter;3069;516;32.3;5.1;36.5;6.4;16.6;2.7
Pinjefrö;3071;697;66.8;3.9;8.9;4.9;14.8;0
Bulgur kokt m. salt;3136;128;0.5;0.1;24.7;0.1;4.5;0.8
Korv ren rå;3141;252;18.8;6.8;4;0.9;17.2;2.8
Korv lamm rå;3213;255;19.3;8.6;4.8;0.6;15.9;2.4
Kvarg naturell fett 0,2%;3243;64;0.2;0.1;5.2;3.2;10;0.1
Älg färs rå;3323;106;1.6;0.6;0;0;22.6;0.1
Älg ytterlår;3324;108;1.3;0.4;1.5;0;22.1;0.1
Linfröolja;3433;884;100;7.9;0;0;0;0
Frukostflingor havre fullkorn typ Havrefras;3447;385;6.9;1.2;61.8;9;12;0.8
Barnmat klämmis m. yoghurt banan jordgubb konserv.;3499;78;1.1;0.7;14.4;11.3;1.7;0
Sill inlagd olika smaker;3500;245;14;2.4;20;17.7;9.8;2.9
Quinoa röd kokt m. salt;3518;140;2.4;0.2;21.7;0.8;4.4;0.7
Bulgur kokt u. salt fullkorn;3564;113;0.6;0.1;20.7;0.3;4.1;0
Lamm färs stekt m. salt;3620;289;22.7;10.6;0;0;21.1;1.2
Älg färs stekt m. salt;3621;129;1.9;0.8;0;0;27.5;1.1
Sojadryck berikad;3668;37;1.5;0.2;3.2;2.4;2.6;0.1
Couscous kokt m. salt fullkorn;3752;144;0.9;0.1;27;1.1;4.7;0.6
Pasta kokt m. salt;3756;139;0.6;0.1;27.5;0.6;4.6;0.4
Vita bönor torkade kokta m. salt;3760;112;0.9;0.2;11;0.6;8.8;0.5
Stora vita bönor konserv. u. lag;3761;107;0.8;0.1;14.6;0.7;6.9;0.6
Kikärtor torkade kokta m. salt;3762;133;2.9;0.4;12.6;0.7;8.1;0.6
Sötpotatis rå;3765;82;0.3;0.1;17;4.2;1.3;0.1
Dinkelmjöl fullkorn;3786;353;3.3;0.4;63.5;0.7;11.9;0
Bröd rågsikt fibrer ca 7%;3790;233;2.8;0.2;41.8;5.8;6.8;0.8
Bröd vitt fibrer ca 5% typ formfranska;3791;249;3;0.2;44;4.4;8.6;1
Hårt bröd fullkorn råg fibrer ca 19% typ Rågi;3793;338;1.7;0.2;61.8;1.2;8.8;1.1
Bröd fullkorn vete råg fibrer ca 6%;3794;256;4;0.3;42.6;11.1;7.4;0.8
Bröd vitt fibrer ca 5% typ limpa;3795;261;2.8;0.2;47.7;12.6;7.5;0.9
Bröd fullkorn råg fibrer ca 7%;3797;226;2.3;0.2;38.3;4.9;9.3;0.9
Korvbröd grovt;3798;264;4.9;0.5;42.4;6.1;9.3;0.9
Lax odlad Norge fjordlax rå över disk;3800;203;13.4;1.8;0.7;0;20;0.1
Kikärtor konserv. u. lag;3815;128;2.5;0.3;15.7;0.4;7.5;0.5
Kidneybönor röda bönor konserv. u. lag;3816;110;0.7;0.1;13.4;1;8.8;0.6
Svarta bönor konserv. u. lag;3817;111;1;0.2;13.8;0.3;8.1;0.6
Hamburgerbröd;3818;290;6.8;0.5;47;7.7;8;0.8
Bröd vitt mjölk fibrer ca 4% typ tekaka;3819;285;4.1;0.8;51.2;6;8.1;0.7
Bruna bönor rullpack kylvara;3820;95;0.5;0.1;15;4.9;4.4;2.3
Gröna linser torkade kokta m. salt;3821;127;0.7;0.1;15.9;0.5;9.4;0.6
Röda linser torkade kokta m. salt;3822;125;0.6;0.1;14.6;0.6;10.6;0.6
Röda linser konserv. u. lag;3823;89;0.5;0.1;11.9;0.2;6.9;0.6
Gröna linser konserv. u. lag;3824;92;0.6;0.1;13.1;0.2;6.2;0.8
Hamburgerbröd grovt;3825;263;5;0.4;43;5.1;7.5;0.8
Pasta kokt m. salt fullkorn>50%;3828;161;1;0.1;29.9;0.7;5.8;0.4
Ägg rått eko.;3840;141;10.1;2.9;0.4;0.4;12.4;0.4
Äggula rå eko.;3841;327;29.2;8.3;0.6;0.6;16.2;0.1
Dinkel speltvete kokt m. salt;3845;135;1.3;0.2;24.4;0.3;4.6;0.8
Huvudsallat;3938;16;0.6;0.1;1.2;1;0.9;0
Majskrokar;4011;410;3.6;0.5;84.2;0.7;8.9;0
Mâchesallat;4052;19;0.2;0.1;0.8;0.2;2.6;0
Hampfröolja;4074;884;100;9.9;0;0;0;0
Hushållsmargarin mjölkfri fett 80% berikad typ Milda;4095;707;80;32;0;0;0;1
Lättmargarin fett 40% berikad typ Coop;4105;358;40;11.5;0.5;0.5;0.5;1.5
Bordsmargarin fett 60% berikad typ Ica Basic;4107;535;60;19.8;0.5;0.5;0.5;1
Hushållsmargarin fett 80% berikad typ ICA;4112;710;80;27.3;0.3;0.3;0.2;1.5
Nudlar kokta m. kryddor;4117;102;4.3;1.4;11.8;0.6;2.4;1.2
Palmolja;4131;884;100;47.1;0;0;0;0
Ägg stekt eko.;4134;197;15.9;3.6;0.4;0.4;13.4;0.4
Ägg kokt eko.;4135;141;10.1;2.9;0.4;0.4;12.4;0.4
Färs stekt m. salt;4183;226;15.2;6.5;0;0;22.5;0.9
Pangasiusmal rå;4226;65;1.1;0.3;0;0;13.1;0.8
Potatis Solist rå;4385;63;0.1;0;13.6;2.8;1;0
Potatis Swift rå;4386;53;0.1;0;11;2.8;1.1;0
Potatis Solist kokt m. salt;4415;77;0.1;0;16.4;3;1.4;0.1
Potatis Swift kokt m. salt;4416;62;0.1;0;12.5;3.1;1.5;0.1
Potatis Asterix rå;4445;74;0.1;0;14.8;0.8;1.8;0
Nudlar risnudlar okokta;4447;360;0.6;0.2;83.2;0.3;3.4;0.5
Nudlar risnudlar kokta;4448;108;0.2;0;24.9;0.1;0.9;0
Havtorn;4456;86;5;1.1;6.3;6.2;0.7;0
Potatis rå;4457;79;0.1;0;16.4;0.8;1.7;0
Potatis kokt m. salt;4458;83;0.1;0;17.5;0.8;1.8;0.2
Grönkålssallad;4504;129;7.9;1;11.4;9.6;1.9;0.8
Kålrotslåda;4505;111;6.9;4.3;8.9;7;1.9;0.7
Potatis färsk kokt m. salt;4511;71;0.1;0;14.8;3;1.4;0.1
Potatis färsk rå;4512;59;0.1;0;12.5;2.8;1.1;0
Potatis Inova rå;4513;66;0.1;0;13.1;0.9;1.9;0
Potatis King Edward rå;4514;83;0.1;0;17.7;0.6;1.8;0
Potatis mandelpotatis rå;4515;89;0.1;0;18.1;0.4;2.2;0
Potatis kokt m. salt tillagad i storkök;4516;76;0.1;0;15.8;1;1.6;0.2
Potatis Asterix kokt m. salt;4518;81;0.1;0;16.8;0.7;1.9;0.2
Potatis Inova kokt m. salt;4519;75;0.1;0;15.4;0.8;1.8;0.2
Potatis King Edward kokt m. salt;4520;85;0.1;0;18;0.5;1.8;0.2
Potatis mandelpotatis kokt m. salt;4521;102;0.1;0;21.2;0.4;2.4;0.1
Gratäng broccoligratäng m. cottage cheese tomat veg.;4579;92;4.8;2.7;2.4;2;9.2;0.9
Gris färs rå fett 15%;4583;202;15.1;6.5;0;0;16.8;0.2
Hoki rå;4586;72;0.5;0.1;0;0;16.6;0.3
Aronia;4588;48;0.1;0;8.3;8.8;0.7;0
Vinbär vita;4589;54;0.2;0;9.5;7.4;1.4;0
Ris rundkornigt kokt m. salt;4591;129;0.3;0;28.6;0.1;2.3;0.7
Pilgrimsmussla;4600;45;0.5;0.1;0;0;9.5;1.4
Laxbullar tillagade m. sås;4601;114;7.2;1.4;7.2;0.9;5.2;0.8
Fiskpinnar ugnsstekta;4602;207;9.1;0.8;19;0.9;12.3;1
Skarpsill;4607;152;9;2.4;0;0;17.6;0.2
Sill inlagd u. lag;4608;235;12;2.5;21.9;18.9;9.8;2.9
Sill höstsill inlagd u. lag;4609;247;12;2.5;23.1;19.3;11.7;2.7
Sill inlagd senapssill u. sås;4610;251;17.8;2.1;15.2;15;7.8;3
Kapkummel rå;4611;73;0.6;0.1;0;0;16.6;0.4
Guldsparid rå;4612;185;11.4;2.3;0;0;18.9;0.2
Havsabborre rå;4613;142;6.2;1.2;0;0;19.5;0.2
Alaska pollock rå;4615;76;0.5;0.1;0;0;17.6;0.3
Guldsparid grillad m. salt;4616;200;12.3;2.5;0;0;20.5;0.7
Havsabborre grillad m. salt;4617;154;6.7;1.3;0;0;21.2;0.7
Olivolja extra jungfruolja;4659;884;100;13.8;0;0;0;0
Rapsolja kallpressad;4661;884;100;7;0;0;0;0
Flytande matfettsblandning fett 80% berikad typ Arla smör- och rapsolja;4662;711;80;12.2;0.3;0.8;0.5;1.2
Matfettsblandning fett 43% berikad typ Bregott mindre;4663;403;43;18;5;0.5;0.5;1
Pastasås m. tonfisk curry;4736;81;3.7;1.6;3.6;3.1;7.9;0.7
Tomat körsbärstomat röd;4937;25;0.1;0;4.4;4.1;0.8;0
Tomat torkad m. olja avrunnen;4938;167;1.5;0.1;23.3;23;9.4;10.8
Broccoli kokt u. salt frysvara;4939;26;0.3;0;2;1.2;2.4;0
Spenat färsk;4941;24;0.4;0.1;0.8;0.3;3.3;0.2
Mangold röd småbladig färsk;4942;16;0.5;0.1;0;0.2;2.1;0.5
Kruksallat;4946;13;0.2;0.1;0;0.9;1.9;0
Lök röd;4947;46;0.1;0;9;4.5;1.2;0
Kantarell gul rå;5007;24;0.3;0.1;2;0;1.7;0
Hjort kronhjort kött rå;5043;108;2;1;0;0;22.3;0.2
Hjort dovhjort färs rå;5044;134;5.1;3.2;0;0;21.8;0.2
Ren kött kallrökt rå;5045;132;2.7;1;0.5;0;26.2;2.8
Hjort skav rå;5046;128;6.3;3.6;0;0;17.9;0.2
Korv hjort rå;5047;230;17.6;8.4;1.4;0.4;17;2.2
Vildsvin bog rå;5048;104;1.4;0.5;0;0;22.6;0.2
Vildsvin filé rå;5049;112;1.8;0.6;0;0;23.3;0.2
Rådjur stek rå;5050;106;1.1;0.5;0;0;23.6;0.2
Vildsvin stek rå;5058;105;1.3;0.4;0;0;23;0.2
Korv kycklingkorv;5059;197;13.6;4.2;9.6;1.2;9.4;1.8
Vildsvin kött rå;5060;107;1.5;0.5;0;0;23;0.2
Rådjur bog rå;5064;111;1.4;0.6;0;0;24.3;0.2
Ren kött rå;5065;109;1.7;0.7;0;0;23.1;0.2
Nöt kött rå;5066;129;4.2;1.9;0;0;22.2;0.2
Lamm kött rå;5067;166;9.4;4;0;0;19.9;0.2
Lamm grytbitar rå;5068;134;5.9;2.4;0;0;20.1;0.2
Bordsmargarin fett 80% berikad typ Flora original;5085;704;80;31;0;0.2;0.2;1.3
Flytande matfettsblandning fett 80% berikad typ Ica raps- och smörolja;5087;710;80;11.2;0.3;0.2;0.2;1.5
Potatis höst kokt u. salt;5136;85;0.1;0;17.8;0.5;1.9;0
Julmust påskmust;5147;34;0;0;8.3;8.3;0;0
Slush drickf.;5149;41;0;0;10.2;10.2;0;0
Mandeldryck berikad;5150;26;1.3;0;3.5;3.1;0;0.1
Alkoläsk kolsyrad dryck vol. % 4-5;5152;52;0;0;5.9;5.8;0;0
Potatis kokt u. salt;5153;83;0.1;0;17.5;0.8;1.8;0
Lasagne m. svarta bönor veg. ;5155;136;9.6;5.8;7.5;2.9;4.4;0.7
Tranbärsdryck drickf.;5184;39;0;0;9.4;8.3;0.2;0
Barngröt ätf. flerkorn m. frukt berikad;5188;105;4.2;1.3;12.2;6.3;3.8;0.1
Barngröt ätf. m. fullkorn frukt bär berikad;5189;105;4.1;1.3;12.4;5.1;3.8;0.1
Barngröt ätf. m. frukt berikad;5190;105;4;1.3;13.1;7.1;3.5;0.1
Barngröt ätf. ris mjölkfri berikad;5191;93;2.2;0.8;14.6;4;3.1;0.1
Barngröt ätf. m. fullkorn frukt müsli;5192;66;1.5;0.4;10;3.8;2.5;0.1
Barngröt ätf. m. yoghurt frukt berikad;5193;89;2.1;0.6;13.4;6.9;3.5;0.1
Barngröt ätf. havre m. frukt berikad;5194;77;1.9;0.5;11.3;5.1;3.2;0.1
Barngröt ätf. havre naturell berikad;5195;97;2.6;0.7;13.3;2;4.2;0.1
Barngröt ätf. havre m. frukt bär berikad;5196;91;2.2;0.6;13.3;6.1;3.8;0.1
Pepparsås;5218;224;21.2;13.6;6.6;4.3;1.9;1.3
Saffransris;5305;116;2;0.7;21.9;0.3;2.3;0.8
Gris kött rå;5447;155;8.7;3.7;0;0;19.2;0.2
Gratäng zucchinigratäng m. kalvfärs;5452;118;8.8;4.6;3.1;2.8;6.1;0.3
Pastagratäng m. kyckling;5665;175;11.9;6.9;9;2;7.7;1.1
Minimjölk fett < 0,1% berikad;5727;35;0;0;4.9;4.9;3.6;0.1
Örtagårdssås m. gräddfil;5753;285;28.7;6.5;4.9;3.4;2.6;1.6
Köttfärssås Bolognese m. nötfärs bacon;5756;109;7;2.3;3.1;2.2;7.6;1.2
Aioli;5758;765;85.1;9;1.4;0.2;1.6;0.5
Guacamole;5759;140;13.1;2.3;2.6;1.2;1.6;0.6
Pasta carbonara m. pasta fläsk grädde;5804;188;8.1;3.9;19;0.6;9.1;1
Fisk m. apelsin chili ugnsstekt;5837;200;12.9;5.3;3.7;2.5;17.6;0.6
Pulled pork gris m. marinad tillagad;5847;172;8.3;2.6;5.3;2.5;18.5;1.3
Tropisk juice drickf.;5859;44;0;0;10.5;9.3;0.2;0
Sojabönor färska förvällda u. skal;5860;130;6.4;0.7;4.9;1.7;10.9;0
Sparris grön kokt m. salt;5861;22;0.2;0;1.8;1.7;1.9;0.1
Kålrot kokt;5862;34;0.1;0;5;4.7;1.3;0
Brysselkål kokt;5863;41;0;0;5.5;0;2.6;0.2
Rotselleri kokt;5864;25;0.5;0;2.7;0;1;0.1
Gula ärtor kokta m. salt;5865;128;0.6;0.3;16.4;0.5;8.4;0.3
Bruna bönor torkade kokta m. salt;5866;137;0.9;0.2;16.8;0;8.8;0.5
Gråärtor kokta m. salt;5867;130;0.5;0.3;16.6;0;10.2;0.6
Åkerbönor torkade kokta m. salt;5868;134;0.5;0.1;18.4;0;10.2;0.6
Äpple Aroma rött;5869;46;0;0;10.2;10.8;0;0
Äpple Ingrid Marie rött;5870;49;0;0;11;10.3;0;0
Äpple Frida;5871;56;0;0;12.6;10.9;0;0
Äpple Golden delicious Granny Smith grönt;5872;43;0;0;9.4;8.8;0;0
Kyckling pulled chicken tillagad m. marinad;5875;133;5.4;1.4;0.9;2.7;19.6;1.7
Tacosås;5916;40;0;0;7;4;1.9;1.6
Hälleflundra odlad Atlanten rå;5926;112;2.4;0.5;0;0;20;0.1
Korngryn kokt u. salt;5935;82;0.7;0.1;15.2;0.2;2.1;0
Julmust light;5942;0;0;0;0;0;0;0
Havregurt naturell fett 2,2% berikad;5956;76;2.4;0.2;11.7;4;1.5;0.1
Fraiche m. havre veg. fett 15% berikad;5957;185;15.7;1.3;10.1;2.8;0.8;0
Havrebaserat bredbart pålägg naturell;5961;231;19.6;7.2;10.9;2.7;2.9;0.6
Havredryck m. apelsin mango;5963;55;0.5;0.1;11.3;7.4;0.7;0
Korv grillkorv grillad kött 32-35%;5965;229;16.3;5.7;12.8;1.2;7.6;3
Korv falukorv tillagad kött 58%;5966;267;23.7;8.9;5.4;0.4;8.7;2.2
Korv bratwurst tillagad kryddig kött 73-75%;5967;267;22.7;8.5;4.5;0.7;11.5;2.4
Blodpudding blodkorv tillagad;5968;218;9.4;2.3;23;5.5;8.6;2.1
Gris sidfläsk el. stekfläsk rimmat stekt;5969;385;38.3;14.8;0.1;0.1;11.4;2.5
Korv kabanoss tillagad kryddig kött 90%;5970;292;24.8;9.3;1.4;0.4;16;2.3
Kryddblandning taco;5973;373;3.6;0.5;72.6;23.7;5.6;20.2
Bröd vitt vetetortilla;5974;314;4.8;1.4;57.5;1.9;8.4;1.8
Gris färs tillagad u. salt;5978;241;19.9;7.6;0;0;16;0.2
Gris skinka innanlår tillagad;5999;117;3.8;1.2;0;0;20.5;0.2
Gris skinkstek tillagad u. salt;6002;126;5.1;1.9;0;0;20;0.2
Gris ytterfilé tillagad;6003;120;5.8;2.2;0;0;17;1.3
Gris fläskkotlett tillagad;6004;133;6;2.3;0;0;19.6;0.2
Gris fläskfilé tillagad;6005;118;4.1;1.6;0;0;20;0.1
Nöt kalv lever tillagad;6006;150;3.5;1.2;9.3;0;20;0.2
Kyckling lever ugnsstekt;6007;124;4.6;1.3;4.5;0;16;0.3
Gris lever tillagad;6008;142;3.2;1.1;6;0;22;0.3
Kalkon rökt tunna skivor;6009;98;2.1;0.6;1.1;0;18.3;3.2
Korv veg. soja- och veteprotein tillagad typ middagskorv;6010;252;15.3;7.8;14.1;1.1;14;2.3
Gratäng m. korv rotfrukt;6038;191;14.6;7.3;9.1;2.7;5.5;1.1
Pastasås m. lax crème fraiche grädde dill;6052;268;23.3;12.1;3.1;1.7;12.1;1.5
Cashewnötter rostade m. salt;6053;597;48.7;8.7;19.2;5.9;18;0.7
Gris kassler tillagad;6057;148;8.2;3.3;0;0;18.6;3.5
Kyckling bröstfilé tillagad u. skinn frysvara;6058;98;2;0.5;0;0;19.7;0.6
Drickyoghurt smaksatt fett ca 1%;6069;59;0.8;0.5;10.1;9.3;2.8;0.1
Ost hårdost eko. fett 28%;6070;352;27;17.5;2.7;0;25.2;1.2
Vaniljsås ätf.;6071;109;3.9;3.3;15.3;13;3;0.1
Yoghurt naturell eko. fett 3%;6076;56;2.7;1.7;4.7;3;3.2;0.1
Pannkaka tunn helfabrikat;6079;186;5.8;1.1;25.9;6.2;6.5;0.6
Hårt bröd fullkorn råg fiber ca 20% typ sport ;6081;352;3.3;0.4;64;1.2;8.6;1.2
Bröd vitt grovt m. nyckelhål typ formfranska;6083;260;4.2;0.3;43.8;3.9;8.6;1
Bröd vitt typ levain;6084;249;1.4;0.1;49.5;1.8;7.5;1.3
Frukostflingor müsli vete havre råg korn fullkorn m. frukt nötter fröer;6086;445;20.1;3.5;47.2;4.2;15.2;0.4
Mandelmjöl;6087;610;53.1;4.2;7.4;4;22.4;0
Filmjölk eko. fett 3%;6088;57;2.9;1.8;4.5;3.8;3.3;0.1
Kvarg drickf. olika smaker;6089;42;0.2;0;4.6;2.9;5.4;0.1
Kvarg smaksatt sötningsm.;6090;64;0.2;0.1;5.2;2.5;10;0.1
Kvarg smaksatt m. socker;6091;64;0.2;0.1;5.2;7.5;10;0.1
Drickyoghurt smaksatt fett ca 1% socker ca 8%;6092;59;0.8;0.5;10.1;7.7;2.8;0.1
Drickyoghurt smaksatt fett ca 1% socker ca 11%;6093;59;0.8;0.5;10.1;10.8;2.8;0.1
Frukostflingor fullkorn berikad typ Specialflingor;6110;384;2.2;0.5;78.7;11.2;9.2;1.1
Yoghurt naturell fett 10%;6113;109;8.3;5.3;5.2;3.1;3.6;0.1
Pizza m. köttfärs frysvara;6120;218;6.6;3.9;27.7;4.8;10.3;0.9
Pizza m. köttstek frysvara;6121;215;5.3;2.4;28.2;6.2;11.9;0.8
Pizza m. tomat mozzarella veg. frysvara;6122;269;12.5;4.5;26.8;2.8;11;1
Noni fruktpuré;6131;36;0.1;0;7.2;2.4;0.6;0
Fisk Bordelaise;6132;118;3.9;0.3;5.2;0.1;15.3;0.2
Ostkräm;6133;613;65.1;14.3;1.3;0.7;7.9;0.3
Äppeljuice konc.;6134;200;0;0;48.5;52;1.2;0
Matvete kokt m. salt;6145;178;0.7;0.1;33.5;0.4;4.5;0.4
Mathavre kokt m. salt;6146;199;3;0.5;33.1;0.4;5.8;0.4
Psylliumfröskal;6154;199;0.5;0;10;0;1.2;0.2
Chiafrö;6157;448;33.9;2.8;0;0.8;19.4;0
Hampafrö m. skal;6158;443;32.9;2.6;0;1.4;20.9;0
Hampafrö u. skal;6159;609;53.6;4.1;2.6;1.4;28;0
Vallmofrö;6160;534;45.9;4.4;4.8;3;17.9;0
Senap sötstark;6164;271;6.4;1;48.9;43.4;3.7;0.7
Kokosolja;6165;881;99.3;87.3;0.7;0;0;0
Majonnäs m. sojabönolja fett 80%;6166;677;74.7;11.3;2.7;1.5;1.3;1.1
Majonnäs m. solrosolja fett 80%;6167;656;70.3;7.5;7.1;1.5;1.3;1.1
Kräfta kräftstjärtar konserv. u. lag;6168;71;0.4;0.1;0.8;0;15.6;2.1
Sikrom Nordamerikansk;6169;185;9.1;1.8;5.7;0.1;20;2.8
Påläggskaviar m. färskost;6170;288;23;4.4;13.8;6.5;5.9;3.2
Tångkaviar röd;6171;10;0.2;0;0.4;0;0.3;3.4
Tångkaviar påläggskaviar;6172;299;25.8;1.8;16.4;6.9;0.7;4.8
Lax vildfångad Sverige rå;6173;188;10.4;2.4;1.1;0;22.5;0.1
Lax odlad Norge fjordlax rå frysvara;6174;217;15.1;2;1.2;0;19.4;0.1
Lax odlad Norge fjordlax rå förpackad;6225;210;13.9;1.8;0.3;0;21.2;0.1
Välling för barn pulver fullkorn osötad berikad;6231;425;13.8;3;59.1;30.4;14.9;0.4
Välling för barn pulver havre osötad berikad;6234;460;18;3.7;59.6;29.5;14.5;0.4
Välling för barn pulver majs osötad berikad;6235;463;18.7;3.8;59.4;26.5;13.8;0.4
Välling för barn pulver havre mjölkfri osötad berikad;6236;415;11.2;2.4;65.6;4.7;10.8;0.1
Barngröt pulver havre m. banan äpple mjölkfri osötad berikad;6239;423;10.6;1.9;66.4;10.6;13.2;0.1
Barngröt pulver naturell fullkorn osötad berikad;6240;449;16;3.1;58.7;24;15.9;0.4
Barnmat pasta couscous m. kyckling konserv.;6245;78;2.8;0.3;8;2.2;4.2;0.3
Barnmat spagetti m. köttfärssås konserv.;6246;70;2.7;0.5;6.8;2.3;3.6;0.1
Barnmat potatis m. nötköttsgryta konserv.;6247;79;3.3;0.7;8.4;1.7;3;0.1
Barnmat pastagratäng m. fläskkött konserv.;6248;79;2.5;0.9;7.6;1.7;6.5;0.1
Barnmat fiskgryta konserv.;6249;80;3.3;0.5;8.4;1.5;3.4;0.1
Barnmat lasagne pastagratäng veg. m. grönsaker konserv.;6251;86;3.2;0.8;9.7;3.2;3.4;0.2
Barnmat frukt bär m. yoghurt konserv.;6252;77;1.2;0.8;13.9;7.3;1.8;0
Barnmat frukt bär m. yoghurt konserv. berikad;6253;77;1.2;0.8;13.9;7.3;1.8;0
Fruktstång fruktgodis;6254;384;6.9;0.5;75.8;56.5;2.1;0
Fruktstång fruktgodis berikad;6255;384;6.9;0.5;75.8;56.5;2.1;0
Barnmat klämmis m. gröt päron mango havre hirs konserv.;6256;77;0.5;0.1;15.3;10.3;1.4;0
Välling för barn drickf. fullkorn osötad berikad;6257;59;1.9;0.4;8.1;4.2;2.1;0.1
Välling för barn drickf. mild havre osötad berikad;6259;63;2.5;0.5;8.2;4.1;2;0.1
Välling för barn drickf. majs osötad berikad;6260;70;2.8;0.6;9;4;2.1;0.1
Välling för barn drickf. havre mjölkfri osötad berikad;6261;57;1.5;0.3;9;0.6;1.5;0
Barngröt ätf. havre m. banan äpple mjölkfri osötad berikad;6262;98;2.4;0.4;15.3;2.4;3;0
Barngröt ätf. naturell fullkorn osötad berikad;6263;104;3.7;0.7;13.5;5.5;3.7;0.1
Sojaprotein bitar kylvara el. frysvara typ Tzay®;6264;161;5.4;0.7;9.3;4;16.4;1.7
Sojaprotein bitar frysvara typ Oumph®;6265;91;0.5;0.1;0;0;18.6;0.6
Havreprotein pulled havre strimlor kylvara el. frysvara;6266;203;4;0.6;9;0.8;30.4;0.9
Sojaprotein färs kylvara el. frysvara berikad;6267;167;8.6;1;4.8;0;15.2;1
Soja- och veteprotein färs frysvara;6268;162;3;0.3;11.9;2.5;18.6;0.4
Sojaprotein bullar kylvara el. frysvara;6270;179;10.4;0.7;5.5;0;13.6;1.1
Svampprotein bullar frysvara;6272;123;3.3;1.6;8.3;0.4;13.3;1.4
Svampprotein nugget kylvara el. frysvara;6273;194;8;1;17;2.2;11.3;1.1
Sojaprotein nugget kylvara el. frysvara;6274;214;10.6;1;15.8;0.8;11.3;1.2
Soja- och veteprotein nugget kylvara el. frysvara;6275;237;11.4;1.1;13.5;1.7;18.6;1.5
Soja- och veteprotein nugget kylvara el. frysvara berikad;6276;237;11.4;1.1;13.5;1.7;18.6;1.5
Soja- och veteprotein baconimitation kylvara el. frysvara;6277;211;11.8;0.9;6.3;1.6;18.4;2.2
Soja- och veteprotein schnitzel kylvara el. frysvara;6279;239;12.8;1.5;16.3;1.8;12.9;1.4
